what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1666470049959
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1666470050019
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1666470060065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666471883558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666472617196
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1666472625681
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1666472682930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666472700041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666472701161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666472701860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666472719661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1666472729595
